country,iso3,iso_num,region,subregion,year,pct_no_education,pct_primary,pct_secondary,pct_post_secondary,youth_pop_thousands,scenario,age_group,source,pct_secondary_plus,skill_gap_index,exposed_youth_thousands,fo_discount_factor,informal_economy_pct,tech_adoption_index,automation_arrival_index,lmic_automation_note,protected_youth_thousands,skill_automation_gap
Senegal,SEN,686,Sub-Saharan Africa,West Africa,2030,18.2,22.1,51.4,8.3,8440,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",59.7,40.3,3401.0,0.59,76.1,0.3,0.033,Growing fintech hub; but 76% informal; automation deployment limited,5039.0,0.0133
Senegal,SEN,686,Sub-Saharan Africa,West Africa,2035,13.8,19.6,57.2,10.0,9260,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",67.2,33.400000000000006,3093.0,0.59,76.1,0.3,0.033,Growing fintech hub; but 76% informal; automation deployment limited,6223.0,0.01102
Côte d'Ivoire,CIV,384,Sub-Saharan Africa,West Africa,2020,26.8,28.4,38.8,6.0,9840,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",44.8,55.2,5432.0,0.6,77.8,0.29,0.0232,Cocoa/agri dominant; urban Abidjan services modernising slowly,4408.0,0.01281
Côte d'Ivoire,CIV,384,Sub-Saharan Africa,West Africa,2025,21.6,25.8,44.8,7.8,11020,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",52.6,47.400000000000006,5223.0,0.6,77.8,0.29,0.0232,Cocoa/agri dominant; urban Abidjan services modernising slowly,5797.0,0.011
Côte d'Ivoire,CIV,384,Sub-Saharan Africa,West Africa,2030,16.8,22.9,50.8,9.5,12260,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",60.3,39.7,4867.0,0.6,77.8,0.29,0.0232,Cocoa/agri dominant; urban Abidjan services modernising slowly,7393.0,0.00921
Côte d'Ivoire,CIV,384,Sub-Saharan Africa,West Africa,2035,12.4,20.1,56.6,11.0,13480,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",67.6,32.5,4381.0,0.6,77.8,0.29,0.0232,Cocoa/agri dominant; urban Abidjan services modernising slowly,9112.0,0.00754
Mali,MLI,466,Sub-Saharan Africa,West Africa,2020,48.2,26.4,22.1,3.3,8840,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",25.4,74.6,6595.0,0.52,82.1,0.18,0.0052,Very high informality; low connectivity; subsistence agriculture dominant,2245.0,0.00388
Mali,MLI,466,Sub-Saharan Africa,West Africa,2025,41.6,25.2,28.4,4.8,10260,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",33.2,66.8,6854.0,0.52,82.1,0.18,0.0052,Very high informality; low connectivity; subsistence agriculture dominant,3406.0,0.00347
Mali,MLI,466,Sub-Saharan Africa,West Africa,2030,34.8,24.1,34.6,6.5,11980,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",41.1,58.9,7056.0,0.52,82.1,0.18,0.0052,Very high informality; low connectivity; subsistence agriculture dominant,4924.0,0.00306
Mali,MLI,466,Sub-Saharan Africa,West Africa,2035,28.2,22.8,40.8,8.2,13860,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",49.0,51.0,7069.0,0.52,82.1,0.18,0.0052,Very high informality; low connectivity; subsistence agriculture dominant,6791.0,0.00265
Guinea,GIN,324,Sub-Saharan Africa,West Africa,2020,54.6,22.8,19.8,2.8,5420,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",22.6,77.4,4195.0,0.5,84.3,0.16,0.0045,Extractive economy; very low digital penetration,1225.0,0.00348
Guinea,GIN,324,Sub-Saharan Africa,West Africa,2025,47.4,22.2,25.6,4.8,6240,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",30.4,69.6,4343.0,0.5,84.3,0.16,0.0045,Extractive economy; very low digital penetration,1897.0,0.00313
Guinea,GIN,324,Sub-Saharan Africa,West Africa,2030,39.8,21.4,32.0,6.8,7220,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",38.8,61.2,4419.0,0.5,84.3,0.16,0.0045,Extractive economy; very low digital penetration,2801.0,0.00275
Guinea,GIN,324,Sub-Saharan Africa,West Africa,2035,32.4,20.2,38.6,8.8,8360,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",47.400000000000006,52.6,4397.0,0.5,84.3,0.16,0.0045,Extractive economy; very low digital penetration,3963.0,0.00237
Kenya,KEN,404,Sub-Saharan Africa,East Africa,2020,10.2,24.1,58.3,7.4,17820,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",65.7,34.3,6112.0,0.63,72.1,0.34,0.0282,M-Pesa digital pioneer; but physical automation rare outside Nairobi,11708.0,0.00967
Kenya,KEN,404,Sub-Saharan Africa,East Africa,2025,7.3,20.8,63.1,8.8,19410,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",71.9,28.1,5454.0,0.63,72.1,0.34,0.0282,M-Pesa digital pioneer; but physical automation rare outside Nairobi,13956.0,0.00792
Kenya,KEN,404,Sub-Saharan Africa,East Africa,2030,5.1,17.4,67.2,10.3,20840,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",77.5,22.5,4689.0,0.63,72.1,0.34,0.0282,M-Pesa digital pioneer; but physical automation rare outside Nairobi,16151.0,0.00634
Kenya,KEN,404,Sub-Saharan Africa,East Africa,2035,3.4,14.2,70.1,12.3,21960,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",82.39999999999999,17.599999999999998,3865.0,0.63,72.1,0.34,0.0282,M-Pesa digital pioneer; but physical automation rare outside Nairobi,18095.0,0.00496
Uganda,UGA,800,Sub-Saharan Africa,East Africa,2020,18.6,29.4,46.2,5.8,13980,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",52.0,48.0,6710.0,0.58,78.6,0.28,0.0157,Very high informality; subsistence agriculture dominant,7270.0,0.00754
Uganda,UGA,800,Sub-Saharan Africa,East Africa,2025,14.2,26.1,52.8,6.9,16140,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",59.7,40.3,6504.0,0.58,78.6,0.28,0.0157,Very high informality; subsistence agriculture dominant,9636.0,0.00633
Uganda,UGA,800,Sub-Saharan Africa,East Africa,2030,10.4,22.8,58.6,8.2,18560,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",66.8,33.2,6162.0,0.58,78.6,0.28,0.0157,Very high informality; subsistence agriculture dominant,12398.0,0.00521
Uganda,UGA,800,Sub-Saharan Africa,East Africa,2035,7.3,19.2,63.9,9.6,21100,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",73.5,26.5,5592.0,0.58,78.6,0.28,0.0157,Very high informality; subsistence agriculture dominant,15508.0,0.00416
Tanzania,TZA,834,Sub-Saharan Africa,East Africa,2020,14.8,31.2,48.4,5.6,20640,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",54.0,46.0,9494.0,0.59,74.8,0.29,0.0148,Agriculture dominant; M-Pesa widely adopted but physical automation rare,11146.0,0.00681
Tanzania,TZA,834,Sub-Saharan Africa,East Africa,2025,11.2,27.8,53.6,7.4,23460,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",61.0,39.0,9149.0,0.59,74.8,0.29,0.0148,Agriculture dominant; M-Pesa widely adopted but physical automation rare,14311.0,0.00577
Tanzania,TZA,834,Sub-Saharan Africa,East Africa,2030,8.2,24.2,58.6,9.0,26640,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",67.6,32.4,8631.0,0.59,74.8,0.29,0.0148,Agriculture dominant; M-Pesa widely adopted but physical automation rare,18009.0,0.0048
Tanzania,TZA,834,Sub-Saharan Africa,East Africa,2035,5.8,20.6,63.2,10.4,30120,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",73.60000000000001,26.4,7952.0,0.59,74.8,0.29,0.0148,Agriculture dominant; M-Pesa widely adopted but physical automation rare,22168.0,0.00391
Ethiopia,ETH,231,Sub-Saharan Africa,East Africa,2020,36.4,30.2,29.8,3.6,36800,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",33.4,66.6,24509.0,0.55,80.1,0.22,0.0065,Lowest digital penetration in sample; labour far cheaper than automation,12291.0,0.00433
Ethiopia,ETH,231,Sub-Saharan Africa,East Africa,2025,29.1,28.8,36.4,5.7,41600,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",42.1,57.900000000000006,24086.0,0.55,80.1,0.22,0.0065,Lowest digital penetration in sample; labour far cheaper than automation,17514.0,0.00376
Ethiopia,ETH,231,Sub-Saharan Africa,East Africa,2030,22.4,26.9,43.2,7.5,46800,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",50.7,49.3,23072.0,0.55,80.1,0.22,0.0065,Lowest digital penetration in sample; labour far cheaper than automation,23728.0,0.0032
Ethiopia,ETH,231,Sub-Saharan Africa,East Africa,2035,16.8,24.2,49.8,9.2,52100,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",59.0,41.0,21361.0,0.55,80.1,0.22,0.0065,Lowest digital penetration in sample; labour far cheaper than automation,30739.0,0.00266
Rwanda,RWA,646,Sub-Saharan Africa,East Africa,2020,16.4,28.6,48.4,6.6,4240,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",55.0,45.0,1908.0,0.64,68.4,0.4,0.0359,Government digital push (Vision 2050); but labour market still agricultural,2332.0,0.01616
Rwanda,RWA,646,Sub-Saharan Africa,East Africa,2025,12.2,25.2,53.8,8.8,4680,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",62.6,37.4,1750.0,0.64,68.4,0.4,0.0359,Government digital push (Vision 2050); but labour market still agricultural,2930.0,0.01343
Rwanda,RWA,646,Sub-Saharan Africa,East Africa,2030,8.8,21.6,59.2,10.4,5120,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",69.60000000000001,30.4,1556.0,0.64,68.4,0.4,0.0359,Government digital push (Vision 2050); but labour market still agricultural,3564.0,0.01091
Rwanda,RWA,646,Sub-Saharan Africa,East Africa,2035,5.9,18.2,64.1,11.8,5580,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",75.89999999999999,24.1,1345.0,0.64,68.4,0.4,0.0359,Government digital push (Vision 2050); but labour market still agricultural,4235.0,0.00865
Mozambique,MOZ,508,Sub-Saharan Africa,East Africa,2020,38.6,30.4,27.4,3.6,15820,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",31.0,69.0,10916.0,0.53,82.4,0.19,0.0057,Post-conflict; very high informality; rural subsistence economy,4904.0,0.00393
Mozambique,MOZ,508,Sub-Saharan Africa,East Africa,2025,31.8,28.6,34.0,5.6,18240,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",39.6,60.400000000000006,11017.0,0.53,82.4,0.19,0.0057,Post-conflict; very high informality; rural subsistence economy,7223.0,0.00344
Mozambique,MOZ,508,Sub-Saharan Africa,East Africa,2030,25.2,26.4,40.8,7.6,21060,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",48.4,51.6,10867.0,0.53,82.4,0.19,0.0057,Post-conflict; very high informality; rural subsistence economy,10193.0,0.00294
Mozambique,MOZ,508,Sub-Saharan Africa,East Africa,2035,19.2,24.0,47.4,9.4,24120,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",56.8,43.2,10420.0,0.53,82.4,0.19,0.0057,Post-conflict; very high informality; rural subsistence economy,13700.0,0.00246
Zambia,ZMB,894,Sub-Saharan Africa,East Africa,2020,18.4,28.6,47.2,5.8,8440,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",53.0,47.0,3967.0,0.57,78.2,0.24,0.0084,Mining sector semi-automated; general economy highly informal,4473.0,0.00395
Zambia,ZMB,894,Sub-Saharan Africa,East Africa,2025,14.2,25.4,52.6,7.8,9680,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",60.4,39.6,3833.0,0.57,78.2,0.24,0.0084,Mining sector semi-automated; general economy highly informal,5847.0,0.00333
Zambia,ZMB,894,Sub-Saharan Africa,East Africa,2030,10.6,22.2,57.6,9.6,11080,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",67.2,32.8,3634.0,0.57,78.2,0.24,0.0084,Mining sector semi-automated; general economy highly informal,7446.0,0.00276
Zambia,ZMB,894,Sub-Saharan Africa,East Africa,2035,7.6,19.0,62.2,11.2,12660,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",73.4,26.6,3368.0,0.57,78.2,0.24,0.0084,Mining sector semi-automated; general economy highly informal,9292.0,0.00223
South Africa,ZAF,710,Sub-Saharan Africa,Southern Africa,2020,2.8,10.2,64.2,22.8,19260,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",87.0,13.0,2504.0,0.76,34.2,0.62,0.2782,Upper-middle income; formal mining/finance automated; townships informal,16756.0,0.03617
South Africa,ZAF,710,Sub-Saharan Africa,Southern Africa,2025,1.9,8.4,63.8,25.9,19640,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",89.69999999999999,10.3,2023.0,0.76,34.2,0.62,0.2782,Upper-middle income; formal mining/finance automated; townships informal,17617.0,0.02865
South Africa,ZAF,710,Sub-Saharan Africa,Southern Africa,2030,1.2,6.8,62.8,29.2,19840,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",92.0,8.0,1587.0,0.76,34.2,0.62,0.2782,Upper-middle income; formal mining/finance automated; townships informal,18253.0,0.02226
South Africa,ZAF,710,Sub-Saharan Africa,Southern Africa,2035,0.8,5.4,61.2,32.6,19960,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",93.8,6.2,1238.0,0.76,34.2,0.62,0.2782,Upper-middle income; formal mining/finance automated; townships informal,18722.0,0.01725
Zimbabwe,ZWE,716,Sub-Saharan Africa,Southern Africa,2020,12.4,20.8,56.4,10.4,4840,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",66.8,33.2,1607.0,0.54,79.4,0.22,0.0125,Economic instability; high informality; mobile money critical,3233.0,0.00415
Zimbabwe,ZWE,716,Sub-Saharan Africa,Southern Africa,2025,9.2,17.6,61.2,12.0,5420,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",73.2,26.8,1453.0,0.54,79.4,0.22,0.0125,Economic instability; high informality; mobile money critical,3967.0,0.00335
Zimbabwe,ZWE,716,Sub-Saharan Africa,Southern Africa,2030,6.6,14.8,65.4,13.2,6020,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",78.60000000000001,21.4,1288.0,0.54,79.4,0.22,0.0125,Economic instability; high informality; mobile money critical,4732.0,0.00268
Zimbabwe,ZWE,716,Sub-Saharan Africa,Southern Africa,2035,4.6,12.2,69.0,14.2,6620,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",83.2,16.799999999999997,1112.0,0.54,79.4,0.22,0.0125,Economic instability; high informality; mobile money critical,5508.0,0.0021
Malawi,MWI,454,Sub-Saharan Africa,Southern Africa,2020,30.4,36.4,30.2,3.0,7260,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",33.2,66.8,4850.0,0.5,84.2,0.15,0.0033,Lowest wages in dataset; automation economically unviable vs labour,2410.0,0.0022
Malawi,MWI,454,Sub-Saharan Africa,Southern Africa,2025,24.8,33.6,36.4,5.2,8420,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",41.6,58.400000000000006,4917.0,0.5,84.2,0.15,0.0033,Lowest wages in dataset; automation economically unviable vs labour,3503.0,0.00193
Malawi,MWI,454,Sub-Saharan Africa,Southern Africa,2030,19.4,30.4,42.6,7.6,9760,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",50.2,49.8,4860.0,0.5,84.2,0.15,0.0033,Lowest wages in dataset; automation economically unviable vs labour,4900.0,0.00164
Malawi,MWI,454,Sub-Saharan Africa,Southern Africa,2035,14.6,27.2,48.6,9.6,11280,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",58.2,41.8,4715.0,0.5,84.2,0.15,0.0033,Lowest wages in dataset; automation economically unviable vs labour,6565.0,0.00138
India,IND,356,South Asia,South Asia,2020,8.9,16.3,60.4,14.4,363800,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",74.8,25.200000000000003,91678.0,0.72,66.8,0.52,0.0799,Urban-rural split; IT sector advanced; large informal agricultural base,272122.0,0.02013
India,IND,356,South Asia,South Asia,2025,5.8,12.9,63.2,18.1,356200,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",81.30000000000001,18.7,66609.0,0.72,66.8,0.52,0.0799,Urban-rural split; IT sector advanced; large informal agricultural base,289591.0,0.01494
India,IND,356,South Asia,South Asia,2030,3.6,9.8,64.9,21.7,341600,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",86.60000000000001,13.4,45774.0,0.72,66.8,0.52,0.0799,Urban-rural split; IT sector advanced; large informal agricultural base,295826.0,0.01071
India,IND,356,South Asia,South Asia,2035,2.1,7.4,65.1,25.4,322400,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",90.5,9.5,30628.0,0.72,66.8,0.52,0.0799,Urban-rural split; IT sector advanced; large informal agricultural base,291772.0,0.00759
Bangladesh,BGD,50,South Asia,South Asia,2020,14.2,22.8,54.1,8.9,46200,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",63.0,37.0,17094.0,0.68,71.4,0.44,0.049,Garment sector partial automation; large informal services; rapid digital growth,29106.0,0.01813
Bangladesh,BGD,50,South Asia,South Asia,2025,10.1,18.9,59.8,11.2,45100,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",71.0,29.0,13079.0,0.68,71.4,0.44,0.049,Garment sector partial automation; large informal services; rapid digital growth,32021.0,0.01421
Bangladesh,BGD,50,South Asia,South Asia,2030,6.9,15.2,64.0,13.9,43400,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",77.9,22.1,9591.0,0.68,71.4,0.44,0.049,Garment sector partial automation; large informal services; rapid digital growth,33809.0,0.01083
Bangladesh,BGD,50,South Asia,South Asia,2035,4.4,11.9,66.8,16.9,41200,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",83.69999999999999,16.3,6716.0,0.68,71.4,0.44,0.049,Garment sector partial automation; large informal services; rapid digital growth,34484.0,0.00799
Pakistan,PAK,586,South Asia,South Asia,2020,22.4,20.4,48.6,8.6,62800,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",57.2,42.8,26878.0,0.65,72.8,0.38,0.0374,Textile automation; informal economy 36% GDP; urban services digitising,35922.0,0.01601
Pakistan,PAK,586,South Asia,South Asia,2025,17.8,18.2,54.2,10.0,68400,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",64.2,36.0,24624.0,0.65,72.8,0.38,0.0374,Textile automation; informal economy 36% GDP; urban services digitising,43913.0,0.01346
Pakistan,PAK,586,South Asia,South Asia,2030,13.4,15.8,59.6,11.2,73600,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",70.8,29.200000000000003,21491.0,0.65,72.8,0.38,0.0374,Textile automation; informal economy 36% GDP; urban services digitising,52109.0,0.01092
Pakistan,PAK,586,South Asia,South Asia,2035,9.6,13.6,64.2,12.6,78400,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",76.8,23.2,18189.0,0.65,72.8,0.38,0.0374,Textile automation; informal economy 36% GDP; urban services digitising,60211.0,0.00868
Nepal,NPL,524,South Asia,South Asia,2020,18.2,24.6,49.8,7.4,9260,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",57.2,42.8,3963.0,0.6,76.2,0.3,0.0243,Remittance-dependent; high informality; agriculture dominant,5297.0,0.0104
Nepal,NPL,524,South Asia,South Asia,2025,13.6,21.4,55.4,9.6,9640,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",65.0,35.0,3374.0,0.6,76.2,0.3,0.0243,Remittance-dependent; high informality; agriculture dominant,6266.0,0.0085
Nepal,NPL,524,South Asia,South Asia,2030,9.8,18.2,60.4,11.6,9880,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",72.0,28.0,2766.0,0.6,76.2,0.3,0.0243,Remittance-dependent; high informality; agriculture dominant,7114.0,0.0068
Nepal,NPL,524,South Asia,South Asia,2035,6.8,15.2,64.6,13.4,9980,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",78.0,22.0,2196.0,0.6,76.2,0.3,0.0243,Remittance-dependent; high informality; agriculture dominant,7784.0,0.00535
Sri Lanka,LKA,144,South Asia,South Asia,2020,2.4,8.6,66.2,22.8,4980,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",89.0,11.0,548.0,0.73,58.4,0.54,0.1177,Upper-middle income in region; garments + IT services growing,4432.0,0.01295
Sri Lanka,LKA,144,South Asia,South Asia,2025,1.6,6.8,64.4,27.2,4760,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",91.6,8.4,400.0,0.73,58.4,0.54,0.1177,Upper-middle income in region; garments + IT services growing,4360.0,0.00989
Sri Lanka,LKA,144,South Asia,South Asia,2030,1.0,5.2,62.2,31.6,4480,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",93.8,6.2,278.0,0.73,58.4,0.54,0.1177,Upper-middle income in region; garments + IT services growing,4202.0,0.0073
Sri Lanka,LKA,144,South Asia,South Asia,2035,0.6,3.8,59.6,36.0,4200,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",95.6,4.4,185.0,0.73,58.4,0.54,0.1177,Upper-middle income in region; garments + IT services growing,4015.0,0.00518
Myanmar,MMR,104,South Asia,South Asia,2020,14.6,26.4,50.8,8.2,17640,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",59.0,41.0,7232.0,0.6,74.2,0.28,0.0205,Political instability; garment sector; rural agriculture dominant,10408.0,0.00841
Myanmar,MMR,104,South Asia,South Asia,2025,10.8,22.8,56.4,10.0,18200,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",66.4,33.6,6115.0,0.6,74.2,0.28,0.0205,Political instability; garment sector; rural agriculture dominant,12085.0,0.00689
Myanmar,MMR,104,South Asia,South Asia,2030,7.6,19.2,61.4,11.8,18440,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",73.2,26.8,4942.0,0.6,74.2,0.28,0.0205,Political instability; garment sector; rural agriculture dominant,13498.0,0.00549
Myanmar,MMR,104,South Asia,South Asia,2035,5.2,15.8,65.6,13.4,18420,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",79.0,21.0,3868.0,0.6,74.2,0.28,0.0205,Political instability; garment sector; rural agriculture dominant,14552.0,0.0043
Malaysia,MYS,458,Southeast Asia,Southeast Asia,2020,1.2,6.4,57.8,34.6,8420,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",92.4,7.6,640.0,0.84,28.4,0.76,0.4876,Upper-middle income; Industry 4.0 programme; formal economy dominant,7780.0,0.03706
Malaysia,MYS,458,Southeast Asia,Southeast Asia,2025,0.8,4.9,54.2,40.1,8290,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",94.3,5.7,473.0,0.84,28.4,0.76,0.4876,Upper-middle income; Industry 4.0 programme; formal economy dominant,7817.0,0.02779
Malaysia,MYS,458,Southeast Asia,Southeast Asia,2030,0.5,3.7,50.8,45.0,8140,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",95.8,4.2,342.0,0.84,28.4,0.76,0.4876,Upper-middle income; Industry 4.0 programme; formal economy dominant,7798.0,0.02048
Malaysia,MYS,458,Southeast Asia,Southeast Asia,2035,0.3,2.7,47.2,49.8,7980,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",97.0,3.0,239.0,0.84,28.4,0.76,0.4876,Upper-middle income; Industry 4.0 programme; formal economy dominant,7741.0,0.01463
